Time,Concentration,Voltage
39903.614457831325,11662.848522826505,0.7779286705302262
40192.77108433735,11602.772217605661,0.7784486597357338
40481.927710843374,11542.695912384854,0.7789263543008239
40771.0843373494,11482.619607164026,0.7793635446770996
41060.24096385542,11422.543301943184,0.7797649767614655
41349.39759036145,11362.466996722324,0.7801331154488027
41638.55421686747,11302.390691501427,0.7804720552841473
41927.7108433735,11242.314386280514,0.7807845413938203
42216.86746987952,11182.238081059613,0.7810732662654412
42506.02409638555,11122.161775838724,0.7813411176518785
42795.18072289157,11062.08547061785,0.7815903719298067
43084.337349397596,11002.009165397003,0.7818233580065019
43373.49397590361,10941.932860176157,0.7820419560702009
43662.65060240964,10881.856554955299,0.7822479467944662
43951.80722891566,10821.78024973444,0.782442910415826
44240.96385542169,10761.703944513592,0.7826282012243987
44530.12048192771,10701.627639292741,0.7828050166728591
44819.27710843374,10641.551334071886,0.7829744741885886
45108.43373493976,10581.47502885102,0.7831374001915123
45397.590361445786,10521.398723630136,0.783294478617161
45686.74698795181,10461.322418409236,0.7834462154209442
45975.903614457835,10401.246113188337,0.7835935903204735
46265.06024096386,10341.16980796744,0.7837368909298414
46554.216867469884,10281.093502746544,0.783876293007569
46843.37349397591,10221.017197525654,0.7840119167819306
47132.53012048193,10160.940892304765,0.784144331857554
47421.68674698795,10100.864587083872,0.7842737399963626
47710.843373493975,10040.788281862979,0.7843999494483579
48000.0,9980.711976642093,0.7845228575903271
48289.156626506025,9920.63567142121,0.78464272857374
48578.31325301205,9860.559366200336,0.784759886788234
48867.469879518074,9800.483060979477,0.7848739384997748
49156.6265060241,9740.40675575863,0.7849847287116865
49445.78313253012,9680.330450537793,0.7850921592878094
49734.93975903615,9620.254145316947,0.7851962871638617
50024.09638554217,9560.177840096097,0.7852967596081163
50313.2530120482,9500.101534875244,0.7853933270100268
50602.40963855422,9440.025229654377,0.7854857602341396
50891.566265060246,9379.948924433516,0.78557418250539
51180.72289156627,9319.872619212649,0.7856581623337215
51469.87951807229,9259.796313991781,0.7857374386801887
51759.03614457831,9199.720008770899,0.7858117291463521
52048.19277108434,9139.643703550022,0.7858813742496741
52337.34939759036,9079.56739832915,0.7859459482885089
52626.50602409639,9019.491093108281,0.7860052879541964
52915.66265060241,8959.414787887421,0.786059233988568
53204.819277108436,8899.338482666557,0.7861080025359828
53493.97590361446,8839.262177445687,0.786151405301773
53783.132530120485,8779.185872224816,0.7861892830011318
54072.28915662651,8719.109567003945,0.7862215323334738
54361.445783132534,8659.033261783072,0.786248049998214
54650.60240963856,8598.95695656221,0.7862698512197188
54939.759036144584,8538.880651341356,0.7862870241588589
55228.91566265061,8478.80434612051,0.7862992497251637
55518.072289156626,8418.728040899678,0.7863065928825654
55807.22891566265,8358.651735678854,0.7863091185949957
56096.385542168675,8298.57543045803,0.7863086768444169
56385.5421686747,8238.499125237198,0.7863065019356028
56674.698795180724,8178.422820016364,0.7863018510897581
56963.85542168675,8118.3465147955285,0.7862951103960002
57253.01204819277,8058.270209574691,0.7862866659434472
57542.1686746988,7998.193904353848,0.7862797955808288
57831.32530120482,7938.117599132999,0.786274030456692
58120.48192771085,7878.041293912144,0.7862698736369957
58409.63855421687,7817.964988691281,0.7862680320367105
58698.7951807229,7757.888683470417,0.786271801004443
58987.95180722892,7697.812378249555,0.7862820497209643
59277.108433734946,7637.736073028689,0.7862993569898392
59566.26506024097,7577.6597678078215,0.7863249115786831
59855.42168674699,7517.583462586939,0.7863617692560962
60144.57831325301,7457.507157366043,0.7864104840510329
60433.73493975904,7397.430852145136,0.7864724764771265
60722.89156626506,7337.354546924222,0.7865496084117655
61012.048192771086,7277.27824170333,0.7866446407618802
61301.20481927711,7217.201936482451,0.7867586103428248
61590.361445783135,7157.125631261586,0.7868932152938326
61879.51807228916,7097.049326040726,0.7870501494579585
62168.674698795185,7036.973020819853,0.7872311075171561
62457.83132530121,6976.896715598983,0.7874377884630904
62746.987951807234,6916.820410378111,0.7876718891339686
63036.14457831326,6856.744105157227,0.7879341554912931
63325.30120481928,6796.667799936332,0.7882262954420938
63614.45783132531,6736.591494715423,0.7885499504796635
63903.614457831325,6676.5151894945,0.7889066388696307
64192.77108433735,6616.438884273595,0.7892968598762389
64481.927710843374,6556.362579052709,0.7897220495864394
64771.0843373494,6496.286273831842,0.7901837413936406
65060.24096385542,6436.209968610994,0.7906832640414567
65349.39759036145,6376.133663390137,0.7912195261760003
65638.55421686747,6316.057358169265,0.7917932914800786
65927.7108433735,6255.981052948386,0.7924060890845699
66216.86746987952,6195.904747727498,0.7930587657118368
66506.02409638555,6135.828442506618,0.7937496156150333
66795.18072289157,6075.752137285748,0.7944783870729111
67084.3373493976,6015.675832064888,0.7952463195612854
67373.49397590362,5955.5995268440365,0.7960535845435665
67662.65060240965,5895.5232216231825,0.7968983615702744
67951.80722891567,5835.446916402333,0.7977815184097454
68240.9638554217,5775.370611181487,0.7987029966510096
68530.12048192772,5715.294305960631,0.7996602948611582
68819.27710843374,5655.218000739765,0.8006531581461943
69108.43373493977,5595.141695518883,0.8016812677990736
69397.5903614458,5535.065390297999,0.8027432166907343
69686.74698795182,5474.989085077122,0.8038377841367913
69975.90361445783,5414.912779856248,0.8049643797038166
70265.06024096385,5354.836474635373,0.8061215300205267
70554.21686746988,5294.760169414493,0.8073070900953767
70843.3734939759,5234.683864193616,0.8085203520521682
71132.53012048193,5174.60755897274,0.809759950631035
71421.68674698795,5114.5312537518685,0.8110238144419359
71710.84337349398,5054.4549485310035,0.8123108442227233
72000.0,4994.378643310146,0.8136196105205938
